id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1210108568118185984,1210108568118185984,1577347340000,2019-12-26,15:02:20,SE Asia Standard Time,1102474666021515266,newslibass,Libass News,,Gerhana Matahari Cincin 2019 Memberi Peruntungan Kepada 12 Zodiak  http://libassnews.com/gerhana-matahari-cincin-2019-memberi-peruntungan-kepada-12-zodiak/ …,[],['http://libassnews.com/gerhana-matahari-cincin-2019-memberi-peruntungan-kepada-12-zodiak/'],[],0,0,0,[],[],https://twitter.com/NewsLibass/status/1210108568118185984,False,,0,,,,,,,"[{'user_id': '1102474666021515266', 'username': 'NewsLibass'}]",,,,
1210108544839647233,1210108544839647233,1577347334000,2019-12-26,15:02:14,SE Asia Standard Time,116081764,swarakepri,swarakepricom,,5 Mitos Gerhana Matahari Cincin yang Dibantah NASA -  http://swarakepri.com/5-mitos-gerhana-matahari-cincin-yang-dibantah-nasa/ …,[],['http://swarakepri.com/5-mitos-gerhana-matahari-cincin-yang-dibantah-nasa/'],[],0,1,0,[],[],https://twitter.com/SwaraKepri/status/1210108544839647233,False,,0,,,,,,,"[{'user_id': '116081764', 'username': 'SwaraKepri'}]",,,,
1210108532625772544,1210108532625772544,1577347331000,2019-12-26,15:02:11,SE Asia Standard Time,198961214,skalanews,skalanews,,Gerhana Matahari Cincin Perdana Melintasi Aceh  https://skalanews.com/read/331288  #skalanews via @skalanews,['skalanews'],['https://skalanews.com/read/331288'],[],0,0,0,['#skalanews'],[],https://twitter.com/skalanews/status/1210108532625772544,False,,0,,,,,,,"[{'user_id': '198961214', 'username': 'skalanews'}]",,,,
1210108502682685440,1210108502682685440,1577347324000,2019-12-26,15:02:04,SE Asia Standard Time,749695909,danyputra25,Bang Bendolz,,"Kita ambil pelajaran dari moment gerhana matahari cincin, sejauh apapun matahari dan bulan berpisah bertahun - tahun, mereka akan bertemu dan akan membentuk gerhana matahari cincin ~",[],[],[],18,11,59,[],[],https://twitter.com/danyputra25/status/1210108502682685440,False,,0,,,,,,,"[{'user_id': '749695909', 'username': 'danyputra25'}]",,,,
1210108452372144129,1210108452372144129,1577347312000,2019-12-26,15:01:52,SE Asia Standard Time,155400736,ambank_mr,a.m. iqbal,,25 Lokasi di Indonesia yang Dilewati Gerhana Matahari Cincin Hari Ini  https://shareit.smh.re/Bbm ,[],['https://shareit.smh.re/Bbm'],[],0,0,0,[],[],https://twitter.com/ambank_mr/status/1210108452372144129,False,,0,,,,,,,"[{'user_id': '155400736', 'username': 'ambank_mr'}]",,,,
1210108418385563648,1210108418385563648,1577347304000,2019-12-26,15:01:44,SE Asia Standard Time,1209754269508747266,perkataanajaib,perkataanajaib,,aku suka melihat gerhana matahari cincin tapi aku tak suka melihat kau dan dia saling bertukar cincin...,[],[],[],0,0,0,[],[],https://twitter.com/perkataanajaib/status/1210108418385563648,False,,0,,,,,,,"[{'user_id': '1209754269508747266', 'username': 'perkataanajaib'}]",,,,
1210108396264812544,1210108396264812544,1577347299000,2019-12-26,15:01:39,SE Asia Standard Time,1128284210072973314,planetmunzzz,🚀,,"Jadi gini rasanya ngeliat gerhana matahari cincin sambil rebahan, asik juga... 
Rebahan->pegang hp->buka twitter ->liat trending->selesai👌🏻 #GerhanaMatahariCincin",[],[],[],0,0,0,['#gerhanamataharicincin'],[],https://twitter.com/planetmunzzz/status/1210108396264812544,False,,0,,,,,,,"[{'user_id': '1128284210072973314', 'username': 'planetmunzzz'}]",,,,
1210108379504488448,1210108379504488448,1577347295000,2019-12-26,15:01:35,SE Asia Standard Time,611471822,mazli_h,@mazli,,"RT Abam_Win: RT JPenerangan ""Orang ramai mengerumuni  perkarangan Planetarium Negara, Kuala Lumpur bagi menangkap gambar fenomena Gerhana Matahari Cincin (gerhana separa penuh)

#JabatanPenerangan
#Makmur2030
#KemakmuranBersama
#SharedProsperity
#MEA…  https://twitter.com/bernamadotcom/status/1210067459522195456 …""",[],['https://twitter.com/bernamadotcom/status/1210067459522195456'],[],0,0,0,"['#jabatanpenerangan', '#makmur2030', '#kemakmuranbersama', '#sharedprosperity', '#mea']",[],https://twitter.com/Mazli_H/status/1210108379504488448,False,https://twitter.com/bernamadotcom/status/1210067459522195456,0,,,,,,,"[{'user_id': '611471822', 'username': 'Mazli_H'}]",,,,
1210108355999490054,1210108355999490054,1577347289000,2019-12-26,15:01:29,SE Asia Standard Time,62170147,umyrina,‏ً,,Daftar Kota Yang Akan Dilewati Gerhana Matahari Sebagian Dan Matahari Cincin Kamis Besok  https://ift.tt/2EQRkXN ,[],['https://ift.tt/2EQRkXN'],[],0,0,0,[],[],https://twitter.com/UmyRina/status/1210108355999490054,False,,0,,,,,,,"[{'user_id': '62170147', 'username': 'UmyRina'}]",,,,
1210108350886600704,1210108350886600704,1577347288000,2019-12-26,15:01:28,SE Asia Standard Time,1165183370684354560,ihenandi,IndriHernandi,,"Gerhana Matahari Cincin
Dari pada di fotoin doang mending cincinnya kasih saya...",[],[],[],0,0,0,[],[],https://twitter.com/IHenandi/status/1210108350886600704,False,,0,,,,,,,"[{'user_id': '1165183370684354560', 'username': 'IHenandi'}]",,,,
